organ, anatomical structure, cell_type, x, y, z
VH_M_Skin,VH_M_skin,T-helper,0.175209,0.458728,0.0414123
VH_M_Skin,VH_M_skin,T-helper,0.198088,-0.604592,-0.136076
VH_M_Skin,VH_M_skin,T-helper,-0.111063,0.494796,-0.149423
VH_M_Skin,VH_M_skin,T-helper,0.182645,-0.264548,-0.0745476
VH_M_Skin,VH_M_skin,T-helper,0.115806,-0.433529,0.021188
VH_M_Skin,VH_M_skin,T-helper,0.26795,0.275399,0.0156948
VH_M_Skin,VH_M_skin,T-helper,-0.10626,0.622592,0.0169551
VH_M_Skin,VH_M_skin,T-helper,-0.192536,-0.21705,-0.0696904
VH_M_Skin,VH_M_skin,T-helper,0.158391,-0.0222163,0.093727
VH_M_Skin,VH_M_skin,T-helper,-0.019019,0.0154605,-0.138157
VH_M_Skin,VH_M_skin,T-helper,-0.186945,0.425132,-0.0066996
VH_M_Skin,VH_M_skin,T-helper,0.0506043,0.824235,0.100498
VH_M_Skin,VH_M_skin,T-helper,-0.183196,0.511919,-0.120991
VH_M_Skin,VH_M_skin,T-helper,0.038421,0.230543,-0.106311
VH_M_Skin,VH_M_skin,T-helper,0.0406528,0.723478,0.0913598
VH_M_Skin,VH_M_skin,T-helper,0.208495,-0.434716,-0.079017
VH_M_Skin,VH_M_skin,T-helper,0.341588,0.26148,-0.0320765
VH_M_Skin,VH_M_skin,T-helper,-0.0585021,0.181299,-0.099664
VH_M_Skin,VH_M_skin,T-helper,-0.0378087,-0.132966,-0.0597302
VH_M_Skin,VH_M_skin,T-helper,-0.456401,0.0977616,0.0309309
VH_M_Skin,VH_M_skin,T-helper,-0.0393727,0.21853,0.151098
VH_M_Skin,VH_M_skin,T-helper,0.45007,0.081764,0.0267301
VH_M_Skin,VH_M_skin,T-helper,-0.296435,0.344446,-0.0462645
VH_M_Skin,VH_M_skin,T-helper,0.177482,-0.549808,-7.75988e-05
VH_M_Skin,VH_M_skin,T-helper,-0.155288,0.258557,0.0556002
VH_M_Skin,VH_M_skin,T-helper,0.233691,-0.768205,-0.0966456
VH_M_Skin,VH_M_skin,T-helper,-0.0723576,0.749636,0.0360037
VH_M_Skin,VH_M_skin,T-helper,0.027392,-0.100408,0.0772652
VH_M_Skin,VH_M_skin,T-helper,0.204004,-0.121259,0.0753531
VH_M_Skin,VH_M_skin,T-helper,-0.219955,-0.0652196,-0.00731296
VH_M_Skin,VH_M_skin,T-helper,-0.0684965,0.738685,-0.015438
VH_M_Skin,VH_M_skin,T-helper,-0.517493,0.00469948,0.0327827
VH_M_Skin,VH_M_skin,T-helper,-0.135046,0.619098,0.0177174
VH_M_Skin,VH_M_skin,T-helper,-0.154891,0.624477,0.00523615
VH_M_Skin,VH_M_skin,T-helper,-0.185267,0.0446245,-0.00854911
VH_M_Skin,VH_M_skin,T-helper,0.13958,0.561812,-0.125832
VH_M_Skin,VH_M_skin,T-helper,-0.514117,0.000498577,0.0389584
VH_M_Skin,VH_M_skin,T-helper,-0.200409,0.422151,0.0277545
VH_M_Skin,VH_M_skin,T-helper,-0.230681,-0.663994,-0.0857549
VH_M_Skin,VH_M_skin,T-helper,0.175507,-0.544327,0.00125532
VH_M_Skin,VH_M_skin,T-helper,-0.165337,-0.602731,-0.0163527
VH_M_Skin,VH_M_skin,T-helper,-0.149524,0.343737,0.0833401
VH_M_Skin,VH_M_skin,T-helper,0.0214134,0.906624,0.0456174
VH_M_Skin,VH_M_skin,T-helper,0.142221,0.0714841,-0.0960941
VH_M_Skin,VH_M_skin,T-helper,-0.132442,-0.585212,-0.1385
VH_M_Skin,VH_M_skin,T-helper,0.208772,-0.913491,0.0131193
VH_M_Skin,VH_M_skin,T-helper,0.0646645,0.516361,-0.13894
VH_M_Skin,VH_M_skin,T-helper,0.157584,0.312734,-0.0532175
VH_M_Skin,VH_M_skin,T-helper,0.0605199,0.770349,-0.0516596
VH_M_Skin,VH_M_skin,T-helper,0.194436,-0.427578,0.0311315
VH_M_Skin,VH_M_skin,T-helper,-0.154657,-0.301399,0.0816588
VH_M_Skin,VH_M_skin,T-helper,0.0596362,0.596187,0.0586648
VH_M_Skin,VH_M_skin,T-helper,-0.0670468,-0.336783,0.0131501
VH_M_Skin,VH_M_skin,T-helper,-0.0182685,-0.0288981,0.104033
VH_M_Skin,VH_M_skin,T-helper,-0.135207,0.276853,0.0895808
VH_M_Skin,VH_M_skin,T-helper,0.169168,0.407491,0.0561259
VH_M_Skin,VH_M_skin,T-helper,-0.181728,-0.886536,0.0329304
VH_M_Skin,VH_M_skin,T-helper,-0.085188,0.252633,0.135967
VH_M_Skin,VH_M_skin,T-helper,0.0107228,0.0317658,-0.133004
VH_M_Skin,VH_M_skin,T-helper,0.173482,0.366502,0.0375661
VH_M_Skin,VH_M_skin,T-helper,0.177091,-0.873268,-0.00796756
VH_M_Skin,VH_M_skin,T-helper,0.231743,0.292908,-0.0245072
VH_M_Skin,VH_M_skin,T-helper,-0.116337,0.255418,0.114777
VH_M_Skin,VH_M_skin,T-helper,0.211076,-0.438131,-0.0255754
VH_M_Skin,VH_M_skin,T-helper,-0.130139,-0.0293097,-0.121905
VH_M_Skin,VH_M_skin,T-helper,-0.0587926,-0.0743865,0.0861165
VH_M_Skin,VH_M_skin,T-helper,-0.353533,0.221851,0.0155125
VH_M_Skin,VH_M_skin,T-helper,0.0978938,0.21505,-0.089376
VH_M_Skin,VH_M_skin,T-helper,-0.0595665,0.820675,-0.0644771
VH_M_Skin,VH_M_skin,T-helper,-0.430504,0.0544474,0.0170779
VH_M_Skin,VH_M_skin,T-helper,-0.0385768,-0.170733,0.0389816
VH_M_Skin,VH_M_skin,T-helper,-0.174882,-0.850411,-0.155029
VH_M_Skin,VH_M_skin,T-helper,-0.114488,0.158513,-0.082949
VH_M_Skin,VH_M_skin,T-helper,0.127403,-0.122368,-0.10218
VH_M_Skin,VH_M_skin,T-helper,-0.0185343,0.411529,0.137151
VH_M_Skin,VH_M_skin,T-helper,-0.139875,-0.681149,-0.0917528
VH_M_Skin,VH_M_skin,T-helper,0.0371692,0.901816,0.036126
VH_M_Skin,VH_M_skin,T-helper,-0.053221,-0.148805,-0.0764704
VH_M_Skin,VH_M_skin,T-helper,0.197345,-0.0379238,0.0607728
VH_M_Skin,VH_M_skin,T-helper,0.169681,-0.0381084,0.0906061
VH_M_Skin,VH_M_skin,T-helper,-0.220625,-0.775225,-0.0519554
VH_M_Skin,VH_M_skin,T-helper,0.0577642,-0.25044,-0.028796
VH_M_Skin,VH_M_skin,T-helper,0.13942,0.24405,-0.0586468
VH_M_Skin,VH_M_skin,T-helper,0.215228,-0.468453,-0.0827622
VH_M_Skin,VH_M_skin,T-helper,0.136786,0.0525789,0.101293
VH_M_Skin,VH_M_skin,T-helper,0.344972,0.248186,-0.035676
VH_M_Skin,VH_M_skin,T-helper,0.160793,0.329229,0.0596182
VH_M_Skin,VH_M_skin,T-helper,-0.226321,-0.695567,-0.0554209
VH_M_Skin,VH_M_skin,T-helper,-0.108822,-0.437026,0.0150141
VH_M_Skin,VH_M_skin,T-helper,-0.39392,0.14461,0.0142473
VH_M_Skin,VH_M_skin,T-helper,-0.112332,-0.605869,-0.122809
VH_M_Skin,VH_M_skin,T-helper,-0.189739,-0.896161,-0.114148
VH_M_Skin,VH_M_skin,T-helper,-0.155684,-0.669831,-0.133474
VH_M_Skin,VH_M_skin,T-helper,0.13894,-0.277148,-0.0810033
VH_M_Skin,VH_M_skin,T-helper,-0.16132,0.036608,0.0882628
VH_M_Skin,VH_M_skin,T-helper,0.441346,0.0803047,0.0248079
VH_M_Skin,VH_M_skin,T-helper,-0.189984,-0.774101,-0.0464601
VH_M_Skin,VH_M_skin,T-helper,-0.207648,-0.326063,-0.0252192
VH_M_Skin,VH_M_skin,T-helper,-0.090034,-0.5383,-0.0965004
VH_M_Skin,VH_M_skin,T-helper,0.0844819,0.293034,-0.110186
VH_M_Skin,VH_M_skin,T-helper,-0.186929,-0.491999,0.0115509
VH_M_Skin,VH_M_skin,T-helper,0.164866,0.301951,0.0315297
VH_M_Skin,VH_M_skin,T-helper,0.0205978,-0.0458193,-0.101507
VH_M_Skin,VH_M_skin,T-helper,-0.159295,-0.465436,0.0275592
VH_M_Skin,VH_M_skin,T-helper,0.368522,0.167574,0.0178602
VH_M_Skin,VH_M_skin,T-helper,0.0213804,-0.0440544,0.0966053
VH_M_Skin,VH_M_skin,T-helper,0.103811,0.377772,-0.128663
VH_M_Skin,VH_M_skin,T-helper,0.0911629,0.15787,0.127007
VH_M_Skin,VH_M_skin,T-helper,0.0312392,0.318163,0.146364
VH_M_Skin,VH_M_skin,T-helper,0.0924426,-0.251628,-0.0739034
VH_M_Skin,VH_M_skin,T-helper,-0.272018,0.223449,-0.0353901
VH_M_Skin,VH_M_skin,T-helper,0.0988877,-0.491467,-0.0287427
VH_M_Skin,VH_M_skin,T-helper,0.096009,0.330546,0.130608
VH_M_Skin,VH_M_skin,T-helper,0.0265569,0.21112,-0.101468
VH_M_Skin,VH_M_skin,T-helper,0.0303048,0.389563,0.142121
VH_M_Skin,VH_M_skin,T-helper,-0.22826,-0.677123,-0.0574032
VH_M_Skin,VH_M_skin,T-helper,0.294745,0.250135,-0.0643689
VH_M_Skin,VH_M_skin,T-helper,0.457061,-0.0478538,0.0387456
VH_M_Skin,VH_M_skin,T-helper,-0.420344,0.00883812,0.0210921
VH_M_Skin,VH_M_skin,T-helper,0.42633,0.0322986,-0.00617327
VH_M_Skin,VH_M_skin,T-helper,0.0618117,0.704965,0.00202609
VH_M_Skin,VH_M_skin,T-helper,-0.226152,-0.541591,-0.0363645
VH_M_Skin,VH_M_skin,T-helper,0.013716,0.372265,-0.128059
VH_M_Skin,VH_M_skin,T-helper,0.227601,-0.189971,-0.0229335
VH_M_Skin,VH_M_skin,T-helper,0.025216,0.134126,-0.114074
VH_M_Skin,VH_M_skin,T-helper,0.0363467,0.791578,-0.0818109
VH_M_Skin,VH_M_skin,T-helper,-0.217125,-0.641372,-0.117439
VH_M_Skin,VH_M_skin,T-helper,0.197649,-0.649983,-0.0267187
VH_M_Skin,VH_M_skin,T-helper,-0.223819,-0.788581,-0.124104
VH_M_Skin,VH_M_skin,T-helper,0.318534,0.172008,-0.0362716
VH_M_Skin,VH_M_skin,T-helper,-0.0609071,-0.157084,0.0757857
VH_M_Skin,VH_M_skin,T-helper,-0.233465,0.442573,-0.0869349
VH_M_Skin,VH_M_skin,T-helper,-0.269629,0.312959,-0.0716394
VH_M_Skin,VH_M_skin,T-helper,-0.0270999,0.826979,0.109808
VH_M_Skin,VH_M_skin,T-helper,-0.273046,0.433297,-0.0645326
VH_M_Skin,VH_M_skin,T-helper,0.303447,0.22428,0.0153743
VH_M_Skin,VH_M_skin,T-helper,-0.00293943,0.599739,0.0639557
VH_M_Skin,VH_M_skin,T-helper,0.0648168,-0.246025,0.0502119
VH_M_Skin,VH_M_skin,T-helper,-0.0995024,0.594523,0.0540872
VH_M_Skin,VH_M_skin,T-helper,-0.177007,-0.228686,0.0929277
VH_M_Skin,VH_M_skin,T-helper,0.179175,0.438584,-0.00447052
VH_M_Skin,VH_M_skin,T-helper,0.281231,0.393133,-0.0711957
VH_M_Skin,VH_M_skin,T-helper,-0.197395,0.589825,-0.0841562
VH_M_Skin,VH_M_skin,T-helper,-0.139594,0.281146,0.0835246
VH_M_Skin,VH_M_skin,T-helper,-0.451807,-0.0303992,0.0358592
VH_M_Skin,VH_M_skin,T-helper,0.10798,0.113885,0.110391
VH_M_Skin,VH_M_skin,T-helper,0.167423,0.384359,-0.0822913
VH_M_Skin,VH_M_skin,T-helper,0.484467,0.038588,0.00728433
VH_M_Skin,VH_M_skin,T-helper,-0.0930893,-0.426803,-0.0672288
VH_M_Skin,VH_M_skin,T-helper,-0.169911,-0.665258,-0.137409
VH_M_Skin,VH_M_skin,T-helper,0.177657,0.622843,-0.0493982
VH_M_Skin,VH_M_skin,T-helper,0.00156426,0.548083,0.088056
VH_M_Skin,VH_M_skin,T-helper,0.220631,-0.79425,-0.0491104
VH_M_Skin,VH_M_skin,T-helper,0.230904,0.478428,-0.0761846
VH_M_Skin,VH_M_skin,T-helper,-0.24411,-0.813854,-0.0901565
VH_M_Skin,VH_M_skin,T-helper,0.219512,-0.468684,-0.0588613
VH_M_Skin,VH_M_skin,T-helper,0.0828913,0.405894,0.141402
VH_M_Skin,VH_M_skin,T-helper,0.208817,-0.41276,-0.00701907
VH_M_Skin,VH_M_skin,T-helper,0.167593,0.119994,0.0196047
VH_M_Skin,VH_M_skin,T-helper,-0.278772,0.333487,0.0367226
VH_M_Skin,VH_M_skin,T-helper,0.118769,-0.497085,-0.120584
VH_M_Skin,VH_M_skin,T-helper,-0.148571,0.216924,-0.0428957
VH_M_Skin,VH_M_skin,T-helper,-0.18336,-0.77679,-0.142093
VH_M_Skin,VH_M_skin,T-helper,0.146788,-0.616397,-0.0314078
VH_M_Skin,VH_M_skin,T-helper,0.216019,0.574829,0.0260522
VH_M_Skin,VH_M_skin,T-helper,-0.0350535,0.134068,-0.115283
VH_M_Skin,VH_M_skin,T-helper,0.100841,-0.00697897,0.104184
VH_M_Skin,VH_M_skin,T-helper,0.221926,-0.686046,-0.0482602
VH_M_Skin,VH_M_skin,T-helper,0.419922,0.0233243,0.0233142
VH_M_Skin,VH_M_skin,T-helper,-0.184329,0.439908,-0.0846061
VH_M_Skin,VH_M_skin,T-helper,0.17821,-0.707536,-0.0464287
VH_M_Skin,VH_M_skin,T-helper,-0.101123,-0.497602,-0.105432
VH_M_Skin,VH_M_skin,T-helper,0.146024,0.337519,0.0842552
VH_M_Skin,VH_M_skin,T-helper,-0.209224,-0.754362,-0.0440095
VH_M_Skin,VH_M_skin,T-helper,-0.226286,-0.525522,-0.0444651
VH_M_Skin,VH_M_skin,T-helper,0.393069,0.159265,0.00802295
VH_M_Skin,VH_M_skin,T-helper,0.000872829,-0.0732736,0.112507
VH_M_Skin,VH_M_skin,T-helper,-0.144975,-0.418928,0.0548255
VH_M_Skin,VH_M_skin,T-helper,0.0820607,0.570436,0.0705285
VH_M_Skin,VH_M_skin,T-helper,-0.314378,0.310229,-0.0386926
VH_M_Skin,VH_M_skin,T-helper,0.480725,0.0190908,0.0130125
VH_M_Skin,VH_M_skin,T-helper,-0.0637189,0.609243,-0.107385
VH_M_Skin,VH_M_skin,T-helper,0.15516,-0.418978,-0.0969315
VH_M_Skin,VH_M_skin,T-helper,-0.0313787,0.824573,0.109249
VH_M_Skin,VH_M_skin,T-helper,0.163363,-0.761082,-0.122342
VH_M_Skin,VH_M_skin,T-helper,-0.158995,0.270722,-0.0129956
VH_M_Skin,VH_M_skin,T-helper,0.00379281,0.602802,-0.106385
VH_M_Skin,VH_M_skin,T-helper,0.134761,0.407093,0.113012
VH_M_Skin,VH_M_skin,T-helper,-0.418726,5.46345e-05,0.0174182
VH_M_Skin,VH_M_skin,T-helper,0.0964329,-0.130143,0.101081
VH_M_Skin,VH_M_skin,T-helper,-0.153868,0.372264,-0.106318
VH_M_Skin,VH_M_skin,T-helper,0.189401,-0.821396,-0.0346015
VH_M_Skin,VH_M_skin,T-helper,0.153786,0.150102,-0.0283132
VH_M_Skin,VH_M_skin,T-helper,-0.107381,-0.574287,-0.0491484
VH_M_Skin,VH_M_skin,T-helper,0.161798,-0.582842,-0.145743
VH_M_Skin,VH_M_skin,T-helper,-0.0656559,0.830255,-0.0528389
VH_M_Skin,VH_M_skin,T-helper,0.215752,0.380947,0.0365569
VH_M_Skin,VH_M_skin,T-helper,-0.11104,-0.243604,-0.0860419
VH_M_Skin,VH_M_skin,T-helper,0.175417,-0.880356,-0.0035644
VH_M_Skin,VH_M_skin,T-helper,0.149849,0.139203,0.0740221
VH_M_Skin,VH_M_skin,T-helper,0.118689,-0.563032,-0.0304198
VH_M_Skin,VH_M_skin,T-helper,-0.18543,-0.49038,-0.122403
VH_M_Skin,VH_M_skin,T-helper,0.23149,-0.609984,-0.0553098
VH_M_Skin,VH_M_skin,T-helper,-0.357455,0.117069,-0.021714
VH_M_Skin,VH_M_skin,T-helper,0.131097,-0.419764,-0.0970675
VH_M_Skin,VH_M_skin,T-helper,-0.0781644,-0.27427,0.0556938
VH_M_Skin,VH_M_skin,T-helper,-0.211879,-0.278602,0.0412654
VH_M_Skin,VH_M_skin,T-helper,0.228162,-0.689691,-0.0977687
VH_M_Skin,VH_M_skin,T-helper,-0.143926,0.392202,0.0983101
VH_M_Skin,VH_M_skin,T-helper,0.243563,0.280238,-0.00130918
VH_M_Skin,VH_M_skin,T-helper,0.00683124,0.799483,-0.0908087
VH_M_Skin,VH_M_skin,T-helper,-0.278704,0.362306,0.0360274
VH_M_Skin,VH_M_skin,T-helper,0.221602,0.573936,-0.0651343
VH_M_Skin,VH_M_skin,T-helper,-0.507162,0.0151501,0.0275786
VH_M_Skin,VH_M_skin,T-helper,-0.110206,-0.371708,-0.0638534
VH_M_Skin,VH_M_skin,T-helper,-0.175878,0.356431,0.0186869
VH_M_Skin,VH_M_skin,T-helper,0.194871,-0.423134,-0.0845816
VH_M_Skin,VH_M_skin,T-helper,0.174913,0.00623048,-0.0763561
VH_M_Skin,VH_M_skin,T-helper,-0.224667,-0.187486,0.029088
VH_M_Skin,VH_M_skin,T-helper,-0.127625,-0.273989,-0.0825326
VH_M_Skin,VH_M_skin,T-helper,-0.189214,-0.911011,0.0246335
VH_M_Skin,VH_M_skin,T-helper,0.143132,0.245529,-0.0535554
VH_M_Skin,VH_M_skin,T-helper,-0.169544,0.407917,-0.0923782
VH_M_Skin,VH_M_skin,T-helper,0.171812,-0.866857,-0.152993
VH_M_Skin,VH_M_skin,T-helper,0.0814303,0.799542,-0.0142107
VH_M_Skin,VH_M_skin,T-helper,0.0331712,0.153542,-0.10857
VH_M_Skin,VH_M_skin,T-helper,-0.227446,-0.106092,-3.43177e-05
VH_M_Skin,VH_M_skin,T-helper,-0.00403839,-0.0670863,0.10423
VH_M_Skin,VH_M_skin,T-helper,0.0221999,0.730432,0.106749
VH_M_Skin,VH_M_skin,T-helper,0.165198,-0.279392,-0.0788267
VH_M_Skin,VH_M_skin,T-helper,0.0418003,0.817867,0.101206
VH_M_Skin,VH_M_skin,T-helper,0.217828,0.327332,-0.0328366
VH_M_Skin,VH_M_skin,T-helper,-0.118624,-0.263819,-0.0824556
VH_M_Skin,VH_M_skin,T-helper,0.148539,-0.702166,-0.109143
VH_M_Skin,VH_M_skin,T-helper,0.178255,0.445236,-0.100619
VH_M_Skin,VH_M_skin,T-helper,0.17517,-0.417636,0.0537378
VH_M_Skin,VH_M_skin,T-helper,0.174705,0.378542,0.0327449
VH_M_Skin,VH_M_skin,T-helper,-0.0981123,0.649948,-0.0151447
VH_M_Skin,VH_M_skin,T-helper,0.257637,0.276994,-0.0570999
VH_M_Skin,VH_M_skin,T-helper,0.183482,0.44953,-0.0993307
VH_M_Skin,VH_M_skin,T-helper,-0.0370622,0.853386,0.0948472
VH_M_Skin,VH_M_skin,T-helper,0.142536,-0.37373,-0.0752234
VH_M_Skin,VH_M_skin,T-helper,-0.201744,-0.886799,0.0826035
VH_M_Skin,VH_M_skin,T-helper,0.354527,0.134851,0.0114768
VH_M_Skin,VH_M_skin,T-helper,0.0473074,0.501553,0.11183
VH_M_Skin,VH_M_skin,T-helper,-0.119231,-0.426539,0.0322323
VH_M_Skin,VH_M_skin,T-helper,-0.0748955,0.858595,-0.00142016
VH_M_Skin,VH_M_skin,T-helper,0.180674,-0.306446,0.0738301
VH_M_Skin,VH_M_skin,T-helper,0.074435,0.672964,-0.0248691
VH_M_Skin,VH_M_skin,T-helper,0.215436,-0.776347,-0.0477111
VH_M_Skin,VH_M_skin,T-helper,-0.335063,0.165805,0.0108992
VH_M_Skin,VH_M_skin,T-helper,-0.197387,-0.666328,-0.0311783
VH_M_Skin,VH_M_skin,T-helper,0.209441,-0.509939,-0.109001
VH_M_Skin,VH_M_skin,T-helper,-0.210271,-0.41141,-0.0247951
VH_M_Skin,VH_M_skin,T-helper,0.227936,-0.640998,-0.0962329
VH_M_Skin,VH_M_skin,T-helper,0.0134272,-0.0298104,0.108368
VH_M_Skin,VH_M_skin,T-helper,-0.165033,-0.283146,0.0828056
VH_M_Skin,VH_M_skin,T-helper,-0.174956,0.34336,0.00166478
VH_M_Skin,VH_M_skin,T-helper,-0.301987,0.312268,-0.0505718
VH_M_Skin,VH_M_skin,T-helper,-0.205194,-0.379458,-0.00522288
VH_M_Skin,VH_M_skin,T-helper,-0.192829,0.395318,-0.0664346
VH_M_Skin,VH_M_skin,T-helper,0.0432918,-0.163046,0.0533664
VH_M_Skin,VH_M_skin,T-helper,-0.0115931,0.798705,0.10649
VH_M_Skin,VH_M_skin,T-helper,0.0385934,0.171311,0.152226
VH_M_Skin,VH_M_skin,T-helper,-0.0615711,0.745007,-0.0417386
VH_M_Skin,VH_M_skin,T-helper,-0.0820295,0.284973,-0.108163
VH_M_Skin,VH_M_skin,T-helper,-0.0781564,0.64673,0.0076253
VH_M_Skin,VH_M_skin,T-helper,0.0415492,-0.0579561,0.0763874
VH_M_Skin,VH_M_skin,T-helper,0.151442,0.200501,-0.0353929
VH_M_Skin,VH_M_skin,T-helper,-0.0655749,0.694407,-0.027862
VH_M_Skin,VH_M_skin,T-helper,-0.219628,0.59285,-0.02216
VH_M_Skin,VH_M_skin,T-helper,0.148492,0.635098,-0.0274184
VH_M_Skin,VH_M_skin,T-helper,0.0704303,0.397501,0.14181
VH_M_Skin,VH_M_skin,T-helper,0.0469482,0.145544,-0.111418
VH_M_Skin,VH_M_skin,T-helper,-0.232032,-0.630615,-0.0701673
VH_M_Skin,VH_M_skin,T-helper,0.163561,-0.412678,0.059655
VH_M_Skin,VH_M_skin,T-helper,0.0613167,0.55359,0.0826529
VH_M_Skin,VH_M_skin,T-helper,-0.1826,0.431956,-0.070981
VH_M_Skin,VH_M_skin,T-helper,0.20314,-0.61765,-0.130508
VH_M_Skin,VH_M_skin,T-helper,-0.124524,-0.517584,-0.129165
VH_M_Skin,VH_M_skin,T-helper,-0.160682,-0.805872,-0.115142
VH_M_Skin,VH_M_skin,T-helper,0.469183,0.0104649,0.0131345
VH_M_Skin,VH_M_skin,T-helper,-0.0238755,0.726335,0.104112
VH_M_Skin,VH_M_skin,T-helper,0.148749,-0.673349,-0.060083
VH_M_Skin,VH_M_skin,T-helper,-0.0300775,0.625643,0.0493932
VH_M_Skin,VH_M_skin,T-helper,-0.132084,-0.12486,-0.100182
VH_M_Skin,VH_M_skin,T-helper,-0.443695,-0.000500903,0.0201569
VH_M_Skin,VH_M_skin,T-helper,0.207499,-0.722454,-0.041305
VH_M_Skin,VH_M_skin,T-helper,0.373859,0.200192,0.00594174
VH_M_Skin,VH_M_skin,T-helper,0.225283,-0.910663,0.00342799
VH_M_Skin,VH_M_skin,T-helper,-0.151665,-0.210923,-0.0906674
VH_M_Skin,VH_M_skin,T-helper,0.0220369,-0.121864,0.00589901
VH_M_Skin,VH_M_skin,T-helper,0.135676,0.151415,-0.0606275
VH_M_Skin,VH_M_skin,T-helper,0.187231,0.432566,-0.0819024
VH_M_Skin,VH_M_skin,T-helper,0.170193,-0.403975,-0.0847415
VH_M_Skin,VH_M_skin,T-helper,-0.0947738,0.518939,-0.148046
VH_M_Skin,VH_M_skin,T-helper,-0.0429202,-0.202628,0.0245834
VH_M_Skin,VH_M_skin,T-helper,-0.175316,-0.509356,0.00949321
VH_M_Skin,VH_M_skin,T-helper,-0.185083,-0.641336,-0.0245492
VH_M_Skin,VH_M_skin,T-helper,0.170419,0.338191,-0.0268655
VH_M_Skin,VH_M_skin,T-helper,-0.215313,-0.55839,-0.0154104
VH_M_Skin,VH_M_skin,T-helper,-0.0966898,0.396136,-0.130593
VH_M_Skin,VH_M_skin,T-helper,0.0891406,-0.550541,-0.08588
VH_M_Skin,VH_M_skin,T-helper,0.449667,-0.0319462,0.0406632
VH_M_Skin,VH_M_skin,T-helper,0.145547,-0.436708,-0.107824
VH_M_Skin,VH_M_skin,T-helper,-0.116216,0.303232,-0.105195
VH_M_Skin,VH_M_skin,T-helper,-0.121687,-0.235998,-0.0884266
VH_M_Skin,VH_M_skin,T-helper,0.516231,0.00287341,0.027443
VH_M_Skin,VH_M_skin,T-helper,0.163477,-0.0706228,0.0976275
VH_M_Skin,VH_M_skin,T-helper,0.168691,0.471302,0.0637132
VH_M_Skin,VH_M_skin,T-helper,-0.116881,-0.606125,-0.127177
VH_M_Skin,VH_M_skin,T-helper,-0.159782,0.218786,-0.00689441
VH_M_Skin,VH_M_skin,T-helper,-0.122086,0.252644,-0.0798979
VH_M_Skin,VH_M_skin,T-helper,-0.171349,0.328021,0.00851298
VH_M_Skin,VH_M_skin,T-helper,-0.0763132,-0.400329,-0.0409309
VH_M_Skin,VH_M_skin,T-helper,0.215971,-0.0475646,0.00921623
VH_M_Skin,VH_M_skin,T-helper,0.373965,0.209027,-0.0109719
VH_M_Skin,VH_M_skin,T-helper,0.0764146,0.848265,0.0111177
VH_M_Skin,VH_M_skin,T-helper,0.174615,0.458452,0.04538
VH_M_Skin,VH_M_skin,T-helper,-0.324599,0.189273,0.0149821
VH_M_Skin,VH_M_skin,T-helper,0.178901,0.444477,0.0168434
VH_M_Skin,VH_M_skin,T-helper,0.149369,-0.245906,-0.0873785
VH_M_Skin,VH_M_skin,T-helper,0.00563479,-0.0409684,0.107627
VH_M_Skin,VH_M_skin,T-helper,0.0368662,-0.176013,-0.0415184
VH_M_Skin,VH_M_skin,T-helper,0.0901308,-0.506661,-0.089536
VH_M_Skin,VH_M_skin,T-helper,0.142832,0.490141,0.0986774
VH_M_Skin,VH_M_skin,T-helper,-0.270002,0.252425,-0.0514248
VH_M_Skin,VH_M_skin,T-helper,-0.138027,-0.678573,-0.101831
VH_M_Skin,VH_M_skin,T-helper,-0.16173,-0.0897019,-0.0986576
VH_M_Skin,VH_M_skin,T-helper,-0.0496676,0.352769,-0.12723
VH_M_Skin,VH_M_skin,T-helper,0.195168,-0.888334,0.0793737
VH_M_Skin,VH_M_skin,T-helper,-0.0695736,-0.363663,0.000533773
VH_M_Skin,VH_M_skin,T-helper,0.0661512,-0.309355,-0.00655002
VH_M_Skin,VH_M_skin,T-helper,0.102244,0.572921,-0.127088
VH_M_Skin,VH_M_skin,T-helper,0.110066,0.606602,0.0385102
VH_M_Skin,VH_M_skin,T-helper,0.150944,-0.199027,0.100876
VH_M_Skin,VH_M_skin,T-helper,-0.117873,-0.610012,-0.0563733
VH_M_Skin,VH_M_skin,T-helper,0.083907,-0.341497,0.0298611
VH_M_Skin,VH_M_skin,T-helper,-0.118787,0.183774,-0.0757319
VH_M_Skin,VH_M_skin,T-helper,-0.10384,-0.155225,-0.0972682
VH_M_Skin,VH_M_skin,T-helper,0.211287,-0.547607,-0.118852
VH_M_Skin,VH_M_skin,T-helper,0.0316046,-0.169438,-0.0207179
VH_M_Skin,VH_M_skin,T-helper,-0.0291103,0.800404,0.0942142
VH_M_Skin,VH_M_skin,T-helper,0.197817,-0.691761,-0.132412
VH_M_Skin,VH_M_skin,T-helper,0.0812604,0.184787,-0.0935147
VH_M_Skin,VH_M_skin,T-helper,-0.379508,0.0626696,-0.00101152
VH_M_Skin,VH_M_skin,T-helper,0.00021129,0.312949,0.147336
VH_M_Skin,VH_M_skin,T-helper,-0.394385,0.149313,0.0128278
VH_M_Skin,VH_M_skin,T-helper,-0.199338,-0.471564,0.00350438
VH_M_Skin,VH_M_skin,T-helper,0.0239121,0.363299,0.143557
VH_M_Skin,VH_M_skin,T-helper,-0.233003,-0.7837,-0.068023
VH_M_Skin,VH_M_skin,T-helper,0.112144,0.541306,0.0834731
VH_M_Skin,VH_M_skin,T-helper,0.0180349,0.0192663,-0.138852
